event_id,event_type,event_timestamp,plan_id,validity_unit,validity_duration,plan_status,_valid_from,_valid_to,_is_current_state
evt_0Tk69B8W3tNvoC1dmK7VxnIaLh75,plan.created,2023-07-15 16:49:47.988Z,pln_0Tk69B8R3tNvoC3OYcyExOKECBZ1,day,10,draft,2023-07-15 16:49:47.000Z,2023-07-15 16:49:56.990Z,false
evt_0Tk6F1cA3tNvoC1swoYE6pzXj7Km,plan.created,2023-07-15 17:13:01.354Z,pln_0Tk6F1c63tNvoC5txsYDy0EN58j4,day,30,draft,2023-07-15 17:13:01.000Z,2023-07-15 17:13:16.287Z,false
evt_0TkHKX9x3wwsU92N3gFGVt4oKhMx,plan.created,2023-07-17 14:43:53.949Z,pln_0TkHKX9u3wwsU93yp4jgGG6DrisY,day,30,draft,2023-07-17 14:43:53.000Z,2023-07-20 09:44:10.411Z,false
evt_0TkHKnCf3wwsU95RJGQO5fXgr99t,plan.created,2023-07-17 14:44:55.621Z,pln_0TkHKnCb3wwsU95yYeKaNep1y0CE,day,30,draft,2023-07-17 14:44:55.000Z,2023-07-20 09:43:38.208Z,false
evt_0TkHL0rh3wwsU90hQF8cFLKPD3Kg,plan.created,2023-07-17 14:45:48.137Z,pln_0TkHL0re3wwsU91wSoBVVGx5rHkN,day,30,draft,2023-07-17 14:45:48.000Z,2023-07-20 09:43:19.530Z,false
evt_0TkHLEx33wwsU94xdLP5bZsenXSh,plan.created,2023-07-17 14:46:42.285Z,pln_0TkHLEwz3wwsU922Kkm4ALOsY3ht,day,30,draft,2023-07-17 14:46:42.000Z,2023-07-20 09:42:43.560Z,false
evt_0TkHdxTB3tNvoC01UbizEk1bX1DC,plan.created,2023-07-17 16:01:03.317Z,pln_0TkHdxT23tNvoC2VoQj2y92c4OLJ,day,30,draft,2023-07-17 16:01:03.000Z,2023-07-17 16:01:14.288Z,false
evt_0TkMyBGs1DQpwX0tmkkxHbxmusEk,plan.created,2023-07-18 13:52:44.610Z,pln_0TkMyBGi1DQpwX2TVNSI7yfC2TOs,day,30,draft,2023-07-18 13:52:44.000Z,2023-07-18 13:52:52.887Z,false
evt_0TkMyGzL1DQpwX1VLdyvhvGJAldM,plan.created,2023-07-18 13:53:06.587Z,pln_0TkMyGzH1DQpwX5XBNsX1Jzzew3q,month,1,draft,2023-07-18 13:53:06.000Z,2023-07-18 13:53:15.178Z,false
evt_0TkXeeUL3wwsU94BGiWMiBB7BIkF,plan.created,2023-07-20 09:44:10.057Z,pln_0TkXeeUA3wwsU92QpjaRIbSQVXsH,day,30,draft,2023-07-20 09:44:10.000Z,2023-07-20 09:44:24.856Z,false
evt_0TkYNZOo3DMFfA3xRTyfqwockBa5,plan.created,2023-07-20 12:42:35.254Z,pln_0TkYNZOh3DMFfA5Rx0F2m0haMUnJ,day,30,draft,2023-07-20 12:42:35.000Z,2023-07-20 12:42:43.746Z,false
evt_0Tkeyp9w26VcRV0EQwssuCPumPTl,plan.created,2023-07-21 15:48:11.988Z,pln_0Tkeyp9h26VcRV3AycQOgxyseBUg,month,1,draft,2023-07-21 15:48:11.000Z,2023-07-21 15:52:35.542Z,false
evt_0Tkezaz126VcRV0DShCNCB4sD1P9,plan.created,2023-07-21 15:51:15.823Z,pln_0Tkezayx26VcRV2XfpzEl9N1V8K6,month,1,draft,2023-07-21 15:51:15.000Z,2023-07-21 15:52:20.253Z,false
evt_0Tkezitq26VcRV1hWx5RTk8C6CWq,plan.created,2023-07-21 15:51:46.254Z,pln_0Tkezitn26VcRV1q9nRMfsvIaqiw,month,1,draft,2023-07-21 15:51:46.000Z,2023-07-21 15:52:05.620Z,false
evt_0TkfmBSQ2GefDk2xBS3jOrbYudxH,plan.created,2023-07-21 19:04:15.774Z,pln_0TkfmBSG2GefDk04B9KaiDi8HU47,month,1,draft,2023-07-21 19:04:15.000Z,2023-07-21 19:05:18.710Z,false
evt_0TkfmHhJ2GefDk1EutttPXCBl0VA,plan.created,2023-07-21 19:04:39.761Z,pln_0TkfmHhG2GefDk0aNSSuhG3iuiM3,month,1,draft,2023-07-21 19:04:39.000Z,2023-07-21 19:05:12.366Z,false
evt_0TkfmMdM2GefDk3mXuP0zWOMJr6l,plan.created,2023-07-21 19:04:58.736Z,pln_0TkfmMdJ2GefDk0npwoTxhOGhvlt,month,1,draft,2023-07-21 19:04:58.000Z,2023-07-21 19:05:05.650Z,false
evt_0TkvQENO0RNP6L4ThqeGvcjbYulb,plan.created,2023-07-24 11:17:25.154Z,pln_0TkvQEND0RNP6L1H2A49i0hfkN5P,day,30,draft,2023-07-24 11:17:25.000Z,2023-07-24 12:40:54.031Z,false
evt_0TkvlcSM0RNP6L3XNiiqTlH0U5o1,plan.created,2023-07-24 12:42:22.606Z,pln_0TkvlcSB0RNP6L5s1E7yXGEKWOaS,day,30,draft,2023-07-24 12:42:22.000Z,2023-07-24 12:42:31.801Z,false
evt_0TkvlenY0RNP6L3dU7VvMob5XpwG,plan.created,2023-07-24 12:42:31.608Z,pln_0TkvlenM0RNP6L4qd4x7FupBooCP,day,30,draft,2023-07-24 12:42:31.000Z,2023-07-24 12:42:42.594Z,false
evt_0Tl2Eby91LhSeY3L4EM1TNS1YKYP,plan.created,2023-07-25 15:15:10.261Z,pln_0Tl2Ebxo1LhSeY0V35BbCu6AxJdc,day,30,draft,2023-07-25 15:15:10.000Z,2023-07-25 15:15:12.113Z,false
evt_0Tl2JptI4W74Mh2qEXso1zQNdWIj,plan.created,2023-07-25 15:35:55.416Z,pln_0Tl2Jpsy4W74Mh2dv8mD6GtuTmjQ,day,30,draft,2023-07-25 15:35:55.000Z,2023-07-25 15:35:57.064Z,false
evt_0Tl2JqOW4W74Mh2Xo4NWadLH1tUa,plan.created,2023-07-25 15:35:57.352Z,pln_0Tl2JqOJ4W74Mh3f8PTq8WifQkVK,day,30,draft,2023-07-25 15:35:57.000Z,2023-07-25 15:35:57.588Z,false
evt_0Tl2JqXQ4W74Mh0DJbnuqeB7fOjh,plan.created,2023-07-25 15:35:57.904Z,pln_0Tl2JqXF4W74Mh52zftorMsJDk7h,day,30,draft,2023-07-25 15:35:57.000Z,2023-07-25 15:35:58.232Z,false
evt_0Tl2Jqh24W74Mh0JqFYhvGDDgk0D,plan.created,2023-07-25 15:35:58.500Z,pln_0Tl2Jqgs4W74Mh5S1dDJgrwd3LTz,day,30,draft,2023-07-25 15:35:58.000Z,2023-07-25 15:35:58.673Z,false
evt_0Tl2Oy0F1DQpwX2h8qLMNK0eOOmo,plan.created,2023-07-25 15:56:18.239Z,pln_0Tl2Oxzv1DQpwX3bGXvXcHVrQ09z,day,30,draft,2023-07-25 15:56:18.000Z,2023-07-25 15:56:20.077Z,false
evt_0Tl2OyYd1DQpwX595jw4pMdSd464,plan.created,2023-07-25 15:56:20.371Z,pln_0Tl2OyYS1DQpwX0UxnDsw78rvk2v,day,30,draft,2023-07-25 15:56:20.000Z,2023-07-25 15:56:20.567Z,false
evt_0Tl2Oyge1DQpwX0XVX9jzeRIqaCp,plan.created,2023-07-25 15:56:20.868Z,pln_0Tl2OygS1DQpwX4SrvmIM9oAlhEO,day,30,draft,2023-07-25 15:56:20.000Z,2023-07-25 15:56:21.061Z,false
evt_0Tl2XwOK2nJlzE0dtTCF11O71xav,plan.created,2023-07-25 16:31:56.996Z,pln_0Tl2XwO12nJlzE00pA5Yo97m74YD,day,30,draft,2023-07-25 16:31:56.000Z,2023-07-25 16:31:58.923Z,false
evt_0Tl2Xwy42nJlzE5AsO9FFHJlcmrA,plan.created,2023-07-25 16:31:59.212Z,pln_0Tl2Xwxt2nJlzE1wGHsSs3oTjdjn,day,30,draft,2023-07-25 16:31:59.000Z,2023-07-25 16:31:59.391Z,false
evt_0Tl2Xx5M2nJlzE3lnZayA9YY4OUE,plan.created,2023-07-25 16:31:59.664Z,pln_0Tl2Xx5A2nJlzE0FLpFf5u625DNA,day,30,draft,2023-07-25 16:31:59.000Z,2023-07-25 16:31:59.844Z,false
evt_0Tl2XxCa2nJlzE394kc8SdDqvnVu,plan.created,2023-07-25 16:32:00.112Z,pln_0Tl2XxCP2nJlzE4W8CZVpdGRzCn9,day,30,draft,2023-07-25 16:32:00.000Z,2023-07-25 16:32:00.289Z,false
evt_0Tl2ac4H0GoTz13Y2AJJtlv3jYEi,plan.created,2023-07-25 16:42:33.857Z,pln_0Tl2ac400GoTz10OFc1uJAQHKAih,day,30,draft,2023-07-25 16:42:33.000Z,2023-07-25 16:42:35.423Z,false
evt_0Tl2acYF0GoTz15tEKbyHGRxdkIK,plan.created,2023-07-25 16:42:35.715Z,pln_0Tl2acY30GoTz14ez57e5w8Ln2ve,day,30,draft,2023-07-25 16:42:35.000Z,2023-07-25 16:42:35.888Z,false
evt_0Tl2acfM0GoTz15DAUl7RepkdVjO,plan.created,2023-07-25 16:42:36.156Z,pln_0Tl2acfB0GoTz10bXtihmgoQLKv3,day,30,draft,2023-07-25 16:42:36.000Z,2023-07-25 16:42:36.407Z,false
evt_0Tl2acnk0GoTz15t0BzMbu0yIngD,plan.created,2023-07-25 16:42:36.676Z,pln_0Tl2acna0GoTz11rVmayEyGmGEai,day,30,draft,2023-07-25 16:42:36.000Z,2023-07-25 16:42:36.871Z,false
evt_0Tl2acvL0GoTz10cocGEW1KagJcn,plan.created,2023-07-25 16:42:37.147Z,pln_0Tl2acvA0GoTz14jrb12Y75pVCq5,day,30,draft,2023-07-25 16:42:37.000Z,2023-07-25 16:42:37.300Z,false
evt_0Tl2eozn3mdnwQ3lpkbqrd3IsEyP,plan.created,2023-07-25 16:59:16.863Z,pln_0Tl2eozY3mdnwQ1a1S6yhkYLepMo,day,30,draft,2023-07-25 16:59:16.000Z,2023-07-25 16:59:17.762Z,false
evt_0Tl2epG23mdnwQ19UO4U5rgCF2Ns,plan.created,2023-07-25 16:59:17.870Z,pln_0Tl2epFz3mdnwQ16ywj1RxpOIHyQ,day,30,draft,2023-07-25 16:59:17.000Z,2023-07-25 16:59:17.943Z,false
evt_0Tl2epIe3mdnwQ0HrjxQDNPGaguD,plan.created,2023-07-25 16:59:18.032Z,pln_0Tl2epIa3mdnwQ0Zd1ce8w401vXC,day,30,draft,2023-07-25 16:59:18.000Z,2023-07-25 16:59:18.103Z,false
evt_0Tl2iX231V5ifC22WemEU3461TYq,plan.created,2023-07-25 17:14:01.123Z,pln_0Tl2iX1p1V5ifC0PMbVUI0apgdLB,day,30,draft,2023-07-25 17:14:01.000Z,2023-07-25 17:14:02.012Z,false
evt_0Tl2iXI61V5ifC2DfiRvvPiAGEaY,plan.created,2023-07-25 17:14:02.118Z,pln_0Tl2iXI21V5ifC1FdiQXu9NfOMm5,day,30,draft,2023-07-25 17:14:02.000Z,2023-07-25 17:14:02.191Z,false
evt_0Tl2rqyC4FVC6A5jcShqrMe3g0RV,plan.created,2023-07-25 17:51:02.716Z,pln_0Tl2rqxy4FVC6A5RUbLQlyJH9ava,day,30,draft,2023-07-25 17:51:02.000Z,2023-07-25 17:51:03.976Z,false
evt_0Tl2rrKO4FVC6A0XdKUFiff0JLU2,plan.created,2023-07-25 17:51:04.092Z,pln_0Tl2rrKL4FVC6A0lYYPTNdRHhVr0,day,30,draft,2023-07-25 17:51:04.000Z,2023-07-25 17:51:04.166Z,false
evt_0Tl2rrN14FVC6A3Hlg3RmmkB5Ynp,plan.created,2023-07-25 17:51:04.255Z,pln_0Tl2rrMy4FVC6A0VzPQekyAzpFHQ,day,360,draft,2023-07-25 17:51:04.000Z,2023-07-25 17:51:04.333Z,false
evt_0Tl2rrQC4FVC6A3rDBAj6d8z9XO9,plan.created,2023-07-25 17:51:04.452Z,pln_0Tl2rrQ94FVC6A280AWBjJGSaLB1,day,30,draft,2023-07-25 17:51:04.000Z,2023-07-25 17:51:04.504Z,false
evt_0Tl2uvgh0ueoKW5uKXL8xgXTMu2y,plan.created,2023-07-25 18:03:15.835Z,pln_0Tl2uvgW0ueoKW4SwpxP4UQCmXb2,day,360,draft,2023-07-25 18:03:15.000Z,2023-07-25 18:03:16.528Z,false
evt_0Tl2uvtx0ueoKW1LzNnyaWcIGsRx,plan.created,2023-07-25 18:03:16.657Z,pln_0Tl2uvtu0ueoKW616tikn9Fyyz2L,day,180,draft,2023-07-25 18:03:16.000Z,2023-07-25 18:03:16.708Z,false
evt_0Tl2uvwH0ueoKW2kbIRH79xJX2MM,plan.created,2023-07-25 18:03:16.801Z,pln_0Tl2uvwC0ueoKW5RDgPthH6myO7A,day,90,draft,2023-07-25 18:03:16.000Z,2023-07-25 18:03:16.905Z,false
evt_0Tl2uvzO0ueoKW46FS7yEZts2axR,plan.created,2023-07-25 18:03:16.994Z,pln_0Tl2uvzL0ueoKW5epSGIHurM240x,day,30,draft,2023-07-25 18:03:16.000Z,2023-07-25 18:03:17.091Z,false
evt_0Tl2y4Dn3wwsU93pYI3JOAohnIZO,plan.created,2023-07-25 18:15:43.623Z,pln_0Tl2y4DX3wwsU91c2sQKnAobSN0q,day,30,draft,2023-07-25 18:15:43.000Z,2023-07-25 18:15:44.679Z,false
evt_0Tl2y4Y53wwsU91ClEUUbar3BR4O,plan.created,2023-07-25 18:15:44.881Z,pln_0Tl2y4Y13wwsU92r1zAJAWcFZAhB,day,30,draft,2023-07-25 18:15:44.000Z,2023-07-25 18:15:44.935Z,false
evt_0Tl2y4aZ3wwsU95jXOhkHzRnVV7K,plan.created,2023-07-25 18:15:45.035Z,pln_0Tl2y4aW3wwsU91dm21Zx1M6orVJ,day,30,draft,2023-07-25 18:15:45.000Z,2023-07-25 18:15:45.099Z,false
evt_0Tl2y4dZ3wwsU92uPzsPJpNyS8F5,plan.created,2023-07-25 18:15:45.221Z,pln_0Tl2y4dV3wwsU93JCLMafyxklXMR,day,30,draft,2023-07-25 18:15:45.000Z,2023-07-25 18:15:45.319Z,false
evt_0Tl2y4x41NE37r3HKOZTjgtBtjxm,plan.created,2023-07-25 18:15:46.430Z,pln_0Tl2y4wu1NE37r62NZBy5uf7Vggw,day,30,draft,2023-07-25 18:15:46.000Z,2023-07-25 18:15:46.526Z,false
evt_0Tl2y50X1NE37r5iLmmM9Ko3VvjK,plan.created,2023-07-25 18:15:46.645Z,pln_0Tl2y50P1NE37r127qjrWf1lKNN2,day,30,draft,2023-07-25 18:15:46.000Z,2023-07-25 18:15:46.725Z,false
evt_0Tl2y53b1NE37r34H9uHRufhGN15,plan.created,2023-07-25 18:15:46.835Z,pln_0Tl2y53X1NE37r481AI86byJCa03,day,30,draft,2023-07-25 18:15:46.000Z,2023-07-25 18:15:46.891Z,false
evt_0Tl2y5Cq4YzT3E29eGEHf4WwfsaO,plan.created,2023-07-25 18:15:47.408Z,pln_0Tl2y5Cf4YzT3E3suf7oUr5T8lB2,day,30,draft,2023-07-25 18:15:47.000Z,2023-07-25 18:15:47.515Z,false
evt_0Tl2y5GF4YzT3E2xm8fSlbP9Yv6M,plan.created,2023-07-25 18:15:47.619Z,pln_0Tl2y5GB4YzT3E1UGEa4Jfmydb3T,day,30,draft,2023-07-25 18:15:47.000Z,2023-07-25 18:15:47.673Z,false
evt_0Tl2y5IV4YzT3E2qQnNbIuxeelsw,plan.created,2023-07-25 18:15:47.759Z,pln_0Tl2y5IR4YzT3E0EBZz38dZWapKr,day,30,draft,2023-07-25 18:15:47.000Z,2023-07-25 18:15:47.815Z,false
evt_0Tl2y5SK2aiB942zYPFjIFLFdLz3,plan.created,2023-07-25 18:15:48.368Z,pln_0Tl2y5S82aiB945DqcIJGiiMTJcg,day,30,draft,2023-07-25 18:15:48.000Z,2023-07-25 18:15:48.486Z,false
evt_0Tl2y5Zu1ifQlw5QXQnFId1UbxGq,plan.created,2023-07-25 18:15:48.838Z,pln_0Tl2y5Zl1ifQlw23AUtoGWm273dV,day,30,draft,2023-07-25 18:15:48.000Z,2023-07-25 18:15:48.936Z,false
evt_0Tl2y5gp4eefqV0cWCSneDYP2gWq,plan.created,2023-07-25 18:15:49.267Z,pln_0Tl2y5gf4eefqV4h41hS8yshyybX,day,30,draft,2023-07-25 18:15:49.000Z,2023-07-25 18:15:49.349Z,false
evt_0Tl2y5k24eefqV4kWk4hENSJDVEd,plan.created,2023-07-25 18:15:49.466Z,pln_0Tl2y5jz4eefqV3hGPsJjaocmOZw,day,30,draft,2023-07-25 18:15:49.000Z,2023-07-25 18:15:49.546Z,false
evt_0Tl2y5nT4eefqV60Q6LTHUhHL4Cz,plan.created,2023-07-25 18:15:49.679Z,pln_0Tl2y5nQ4eefqV3LjPPdqFsVkYIR,day,30,draft,2023-07-25 18:15:49.000Z,2023-07-25 18:15:49.734Z,false
evt_0Tl2y5pk4eefqV1kWCt6brcS8MYm,plan.created,2023-07-25 18:15:49.820Z,pln_0Tl2y5pg4eefqV0sfsfEKf312LnF,day,30,draft,2023-07-25 18:15:49.000Z,2023-07-25 18:15:49.882Z,false
evt_0Tl2y61n0phJEq3WJdcyYjp0IGwr,plan.created,2023-07-25 18:15:50.567Z,pln_0Tl2y61g0phJEq4KhWQ6CUtLuqfq,day,30,draft,2023-07-25 18:15:50.000Z,2023-07-25 18:15:50.636Z,false
evt_0Tl2y64k0phJEq10NevDTWxNc3Fy,plan.created,2023-07-25 18:15:50.750Z,pln_0Tl2y64g0phJEq1yjPw6UwIOv4Dl,day,30,draft,2023-07-25 18:15:50.000Z,2023-07-25 18:15:50.794Z,false
evt_0Tl2y66w0phJEq5QVpaeSSVoIbX3,plan.created,2023-07-25 18:15:50.886Z,pln_0Tl2y66s0phJEq1Vm7R8eJXTdYFb,day,30,draft,2023-07-25 18:15:50.000Z,2023-07-25 18:15:50.931Z,false
evt_0Tl2y6FD4bz24E0tPscs5TOlWWFc,plan.created,2023-07-25 18:15:51.399Z,pln_0Tl2y6F14bz24E5N4VLwOcWweOY3,day,30,draft,2023-07-25 18:15:51.000Z,2023-07-25 18:15:51.499Z,false
evt_0Tl2y6NO0C1OeP5W0vxj99toNpoj,plan.created,2023-07-25 18:15:51.906Z,pln_0Tl2y6NE0C1OeP4aVxLPRpWCeGE9,day,30,draft,2023-07-25 18:15:51.000Z,2023-07-25 18:15:51.975Z,false
evt_0Tl2y6SL05KCIF1gbJX51MWyA3wb,plan.created,2023-07-25 18:15:52.213Z,pln_0Tl2y6SC05KCIF4ucIY1R2g6Qw1R,day,30,draft,2023-07-25 18:15:52.000Z,2023-07-25 18:15:52.304Z,false
evt_0Tl2y6Xo0hvZih3nTj3COXKbWroy,plan.created,2023-07-25 18:15:52.552Z,pln_0Tl2y6Xf0hvZih2eGBNkF0JojEva,day,30,draft,2023-07-25 18:15:52.000Z,2023-07-25 18:15:52.651Z,false
evt_0Tl2y6b20hvZih2BPSM6ssx70dt9,plan.created,2023-07-25 18:15:52.752Z,pln_0Tl2y6ay0hvZih1e6taXCWTAj6t5,day,30,draft,2023-07-25 18:15:52.000Z,2023-07-25 18:15:52.794Z,false
evt_0Tl2y6dC0hvZih049mOpRUO0TJNc,plan.created,2023-07-25 18:15:52.886Z,pln_0Tl2y6d90hvZih4zBfu0qYMYSGsh,day,30,draft,2023-07-25 18:15:52.000Z,2023-07-25 18:15:52.938Z,false
evt_0Tl2y6ls4ceuVy5c6eGqCmfgMnnC,plan.created,2023-07-25 18:15:53.424Z,pln_0Tl2y6li4ceuVy3rTXWLgEeU2CVX,day,30,draft,2023-07-25 18:15:53.000Z,2023-07-25 18:15:53.515Z,false
evt_0Tl2y6oe4ceuVy4LKNT6Vv05mSfL,plan.created,2023-07-25 18:15:53.596Z,pln_0Tl2y6oa4ceuVy3j9Yxqpi78nCKk,day,30,draft,2023-07-25 18:15:53.000Z,2023-07-25 18:15:53.667Z,false
evt_0Tl2y6r44ceuVy2plGIrSgIFNBjs,plan.created,2023-07-25 18:15:53.746Z,pln_0Tl2y6r04ceuVy3UpZovxwMBCi2x,day,30,draft,2023-07-25 18:15:53.000Z,2023-07-25 18:15:53.799Z,false
evt_0Tl2yz0x0vxFAV3yhwho08xaUmzb,plan.created,2023-07-25 18:19:21.935Z,pln_0Tl2yz0j0vxFAV3fWpYPQeFD10S9,day,30,draft,2023-07-25 18:19:21.000Z,2023-07-25 18:19:22.242Z,false
evt_0Tl2yz7d0vxFAV5LWJMpWe8f6QtC,plan.created,2023-07-25 18:19:22.349Z,pln_0Tl2yz7Z0vxFAV0EbUbkKqVLacyu,day,30,draft,2023-07-25 18:19:22.000Z,2023-07-25 18:19:22.401Z,false
evt_0Tl2yz9w0vxFAV0ZrvBegvwAlbdC,plan.created,2023-07-25 18:19:22.492Z,pln_0Tl2yz9s0vxFAV3xXIJmCjRxu1iB,day,30,draft,2023-07-25 18:19:22.000Z,2023-07-25 18:19:22.549Z,false
evt_0Tl2yzgb2nhrps0NZZZMsnm4xMLk,plan.created,2023-07-25 18:19:24.517Z,pln_0Tl2yzgS2nhrps4rYX1PVurq41Bm,day,30,draft,2023-07-25 18:19:24.000Z,2023-07-25 18:19:24.628Z,false
evt_0Tl2yzkN2nhrps5QqixLrbYu7BXY,plan.created,2023-07-25 18:19:24.751Z,pln_0Tl2yzkJ2nhrps2mtF2q23b2xI80,day,30,draft,2023-07-25 18:19:24.000Z,2023-07-25 18:19:24.796Z,false
evt_0Tl2yzmX2nhrps1IkIloOEWL07Sj,plan.created,2023-07-25 18:19:24.885Z,pln_0Tl2yzmT2nhrps0coaiKjODuqQNM,day,30,draft,2023-07-25 18:19:24.000Z,2023-07-25 18:19:24.944Z,false
evt_0Tl2z0lo0B2DNF2Qlva3mSLHC3uS,plan.created,2023-07-25 18:19:28.684Z,pln_0Tl2z0lg0B2DNF0SABWlXXWtlbhU,day,30,draft,2023-07-25 18:19:28.000Z,2023-07-25 18:19:28.782Z,false
evt_0Tl2z0ru2U7PJj4HDj8TSXSL4uaz,plan.created,2023-07-25 18:19:29.062Z,pln_0Tl2z0rb2U7PJj3GwS7XSKMEZCIP,day,30,draft,2023-07-25 18:19:29.000Z,2023-07-25 18:19:29.172Z,false
evt_0Tl2z0vC2U7PJj3BVNLrTD1yunkn,plan.created,2023-07-25 18:19:29.266Z,pln_0Tl2z0v92U7PJj28oD2cdXDVk5cW,day,30,draft,2023-07-25 18:19:29.000Z,2023-07-25 18:19:29.322Z,false
evt_0Tl2z1RT31syH02lauAC7ED84W2p,plan.created,2023-07-25 18:19:31.267Z,pln_0Tl2z1RJ31syH03qoGskWh8gTEIv,day,30,draft,2023-07-25 18:19:31.000Z,2023-07-25 18:19:31.372Z,false
evt_0Tl2z1Wc3xBaYG4DbuZFpWshrXGX,plan.created,2023-07-25 18:19:31.586Z,pln_0Tl2z1WV3xBaYG2VkVE3nZDkkyi0,day,30,draft,2023-07-25 18:19:31.000Z,2023-07-25 18:19:31.646Z,false
evt_0Tl2z1cY1XvPyY3qnSklSHa2xeMg,plan.created,2023-07-25 18:19:31.954Z,pln_0Tl2z1cQ1XvPyY54i64A8IYyGJzG,day,30,draft,2023-07-25 18:19:31.000Z,2023-07-25 18:19:32.018Z,false
evt_0Tl2z1ex1XvPyY3j2FC0dlWQv0RW,plan.created,2023-07-25 18:19:32.103Z,pln_0Tl2z1et1XvPyY3vUGvCaYNrq0uH,day,30,draft,2023-07-25 18:19:32.000Z,2023-07-25 18:19:32.177Z,false
evt_0Tl2z1hJ1XvPyY3m6XFSNweqhigF,plan.created,2023-07-25 18:19:32.249Z,pln_0Tl2z1hE1XvPyY2RVkKFwVOb5gfV,day,30,draft,2023-07-25 18:19:32.000Z,2023-07-25 18:19:32.295Z,false
evt_0Tl2z1oF4dG1g9397nx3dWvUOTXW,plan.created,2023-07-25 18:19:32.679Z,pln_0Tl2z1o54dG1g94o85BXw99cedK8,day,30,draft,2023-07-25 18:19:32.000Z,2023-07-25 18:19:32.774Z,false
evt_0Tl2z1rC4dG1g914ogoIfvtvwFFY,plan.created,2023-07-25 18:19:32.862Z,pln_0Tl2z1r84dG1g94qYLDfPAXn1kFC,day,30,draft,2023-07-25 18:19:32.000Z,2023-07-25 18:19:32.917Z,false
evt_0Tl2z1tb4dG1g953kn2jWxf7WCvi,plan.created,2023-07-25 18:19:33.011Z,pln_0Tl2z1tY4dG1g92ijcm3kFsFyNzg,day,30,draft,2023-07-25 18:19:33.000Z,2023-07-25 18:19:33.061Z,false
evt_0Tl2z20n2kgkSa5N3RfiMHMmPO8Z,plan.created,2023-07-25 18:19:33.457Z,pln_0Tl2z20d2kgkSa4YSdb49hdpyfCv,day,30,draft,2023-07-25 18:19:33.000Z,2023-07-25 18:19:33.565Z,false
evt_0Tl2z23z2kgkSa1mOqfL7onTs4EH,plan.created,2023-07-25 18:19:33.655Z,pln_0Tl2z23v2kgkSa0CO2MuxPSRYo2l,day,30,draft,2023-07-25 18:19:33.000Z,2023-07-25 18:19:33.710Z,false
evt_0Tl2z26M2kgkSa4WWnrcRyWeJKhs,plan.created,2023-07-25 18:19:33.802Z,pln_0Tl2z26I2kgkSa0u5N9mSXPQL8zZ,day,30,draft,2023-07-25 18:19:33.000Z,2023-07-25 18:19:33.858Z,false
evt_0Tl2z2Di1h6UwR5jnlRsifkK9Ak2,plan.created,2023-07-25 18:19:34.258Z,pln_0Tl2z2Db1h6UwR21i0nbCDr84Gao,day,30,draft,2023-07-25 18:19:34.000Z,2023-07-25 18:19:34.328Z,false
evt_0Tl2z2GY1h6UwR41Ur1eHKvmsxgn,plan.created,2023-07-25 18:19:34.434Z,pln_0Tl2z2GU1h6UwR5giBR0OMHEuD5i,day,30,draft,2023-07-25 18:19:34.000Z,2023-07-25 18:19:34.488Z,false
evt_0Tl2z2JD1h6UwR4anEXgVS3IULzz,plan.created,2023-07-25 18:19:34.599Z,pln_0Tl2z2J81h6UwR4io1bNteEIYIwD,day,30,draft,2023-07-25 18:19:34.000Z,2023-07-25 18:19:34.657Z,false
evt_0Tl2z2ch3HFp1K0xruR20YbcgRhw,plan.created,2023-07-25 18:19:35.807Z,pln_0Tl2z2cU3HFp1K5RiYShJlwZp5r3,day,30,draft,2023-07-25 18:19:35.000Z,2023-07-25 18:19:35.871Z,false
evt_0Tl2z2fF3HFp1K4efuEF1sLKGgTC,plan.created,2023-07-25 18:19:35.965Z,pln_0Tl2z2f93HFp1K0GxtKGbCpk6p7n,day,30,draft,2023-07-25 18:19:35.000Z,2023-07-25 18:19:36.012Z,false
evt_0Tl2z2i93HFp1K2eknC8o5xmeCsW,plan.created,2023-07-25 18:19:36.145Z,pln_0Tl2z2i53HFp1K2jWyIPnzRDqBfK,day,30,draft,2023-07-25 18:19:36.000Z,2023-07-25 18:19:36.224Z,false
evt_0Tl2z2lD3HFp1K3oqVDM31NqtgJ4,plan.created,2023-07-25 18:19:36.335Z,pln_0Tl2z2l93HFp1K4SJnM1QhnGyeRe,day,30,draft,2023-07-25 18:19:36.000Z,2023-07-25 18:19:36.391Z,false
evt_0Tl2zBGs2FSPQZ0ffL6TvcLEMgAv,plan.created,2023-07-25 18:20:09.050Z,pln_0Tl2zBGg2FSPQZ13Cj3vzvFfyNFl,day,30,draft,2023-07-25 18:20:09.000Z,2023-07-25 18:20:09.120Z,false
evt_0Tl2zBJG2FSPQZ1MdD4f9ZjCyxmy,plan.created,2023-07-25 18:20:09.198Z,pln_0Tl2zBJC2FSPQZ5eOThjMwGpd4pt,day,30,draft,2023-07-25 18:20:09.000Z,2023-07-25 18:20:10.785Z,false
evt_0Tl2zBkN2FSPQZ5JiM75aubely1H,plan.created,2023-07-25 18:20:10.879Z,pln_0Tl2zBkI2FSPQZ0TZsCmXHMKQrNa,day,30,draft,2023-07-25 18:20:10.000Z,2023-07-25 18:20:10.936Z,false
